Date,Workout Name,Exercise Name,Set Order,Weight,Weight Unit,Reps,RPE,Distance,Distance Unit,Seconds,Notes,Workout Notes,Workout Duration
2020-12-08 18:09:18,Lower Body and Cardio,Lunge (Bodyweight),3,,,5,,,,0,,,44m
2020-12-08 18:09:18,Lower Body and Cardio,Side Bend (Dumbbell),1,35,lbs,10,,,,0,,,44m
2020-12-08 18:09:18,Lower Body and Cardio,Side Bend (Dumbbell),2,35,lbs,10,,,,0,,,44m
2020-12-08 18:09:18,Lower Body and Cardio,Side Bend (Dumbbell),3,35,lbs,10,,,,0,,,44m
2020-12-08 18:09:18,Lower Body and Cardio,Russian Twist,1,,,10,,,,0,,,44m
2020-12-08 18:09:18,Lower Body and Cardio,Russian Twist,2,,,10,,,,0,,,44m
2020-12-08 18:09:18,Lower Body and Cardio,Russian Twist,3,,,10,,,,0,,,44m
2020-12-14 18:15:52,Upper Body and Core,Pull Up,1,,,6,,,,0,,,27m
2020-12-14 18:15:52,Upper Body and Core,Pull Up,2,,,6,,,,0,,,27m
2020-12-14 18:15:52,Upper Body and Core,Pull Up,3,,,4,,,,0,,,27m
2020-12-14 18:15:52,Upper Body and Core,Inverted Row (Bodyweight),1,,,10,,,,0,,,27m
2020-12-14 18:15:52,Upper Body and Core,Inverted Row (Bodyweight),2,,,8,,,,0,,,27m
2020-12-14 18:15:52,Upper Body and Core,Inverted Row (Bodyweight),3,,,9,,,,0,,,27m
2020-12-14 18:15:52,Upper Body and Core,Push Up,1,,,20,,,,0,,,27m
2020-12-14 18:15:52,Upper Body and Core,Push Up,2,,,17,,,,0,,,27m
2020-12-14 18:15:52,Upper Body and Core,Push Up,3,,,6,,,,0,,,27m
2020-12-14 18:15:52,Upper Body and Core,Chest Dip,1,0,lbs,4,,,,0,,,27m
2020-12-14 18:15:52,Upper Body and Core,Chest Dip,2,0,lbs,4,,,,0,,,27m
2020-12-14 18:15:52,Upper Body and Core,Chest Dip,3,0,lbs,4,,,,0,,,27m
2020-12-14 18:15:52,Upper Body and Core,Hanging Knee Raise,1,,,5,,,,0,,,27m
2020-12-14 18:15:52,Upper Body and Core,Hanging Knee Raise,2,,,5,,,,0,,,27m
2020-12-15 18:14:46,Upper Body and Core,Wide Pull Up,1,,,4,,,,0,,,26m
2020-12-15 18:14:46,Upper Body and Core,Wide Pull Up,2,,,4,,,,0,,,26m
2020-12-15 18:14:46,Upper Body and Core,Wide Pull Up,3,,,4,,,,0,,,26m
2020-12-15 18:14:46,Upper Body and Core,Wide Pull Up,4,,,3,,,,0,,,26m
2020-12-15 18:14:46,Upper Body and Core,Inverted Row (Bodyweight),1,,,11,,,,0,,,26m
2020-12-15 18:14:46,Upper Body and Core,Inverted Row (Bodyweight),2,,,10,,,,0,,,26m
2020-12-15 18:14:46,Upper Body and Core,Inverted Row (Bodyweight),3,,,8,,,,0,,,26m
2020-12-15 18:14:46,Upper Body and Core,Chest Dip,1,0,lbs,5,,,,0,,,26m
2020-12-15 18:14:46,Upper Body and Core,Chest Dip,2,0,lbs,4,,,,0,,,26m
2020-12-15 18:14:46,Upper Body and Core,Chest Dip,3,0,lbs,4,,,,0,,,26m
2020-12-15 18:14:46,Upper Body and Core,Push Up,1,,,15,,,,0,,,26m
2020-12-15 18:14:46,Upper Body and Core,Push Up,2,,,11,,,,0,,,26m
2020-12-15 18:14:46,Upper Body and Core,Push Up,3,,,9,,,,0,,,26m
2020-12-15 18:14:46,Upper Body and Core,Hanging Knee Raise,1,,,8,,,,0,,,26m
2020-12-15 18:14:46,Upper Body and Core,Bicycle Crunch,1,,,10,,,,0,,,26m
2020-12-21 18:04:36,Upper Body and Core,Push Up,1,,,24,,,,0,To failure,"when 20 reps is achieved, move to next progression",44m
2020-12-21 18:04:36,Upper Body and Core,Push Up,2,,,14,,,,0,,,44m
2020-12-21 18:04:36,Upper Body and Core,Push Up,3,,,10,,,,0,,,44m
2020-12-21 18:04:36,Upper Body and Core,Pike Press,1,,,7,,,,0,Pike Pushup > Dive Bomber Pushup > Feet-Elevated Pushup > Handstand Pushup,,44m
2020-12-21 18:04:36,Upper Body and Core,Pike Press,2,,,6,,,,0,,,44m
2020-12-21 18:04:36,Upper Body and Core,Pike Press,3,,,6,,,,0,,,44m
2020-12-21 18:04:36,Upper Body and Core,Chest Dip,1,0,lbs,5,,,,0,,,44m
2020-12-21 18:04:36,Upper Body and Core,Chest Dip,2,0,lbs,5,,,,0,,,44m
2020-12-21 18:04:36,Upper Body and Core,Chest Dip,3,0,lbs,4,,,,0,,,44m
2020-12-21 18:04:36,Upper Body and Core,Chin Up,1,,,9,,,,0,>pull up,,44m
2020-12-21 18:04:36,Upper Body and Core,Chin Up,2,,,8,,,,0,,,44m
2020-12-21 18:04:36,Upper Body and Core,Chin Up,3,,,5,,,,0,,,44m
2020-12-21 18:04:36,Upper Body and Core,Chin Up,4,,,3,,,,0,,,44m
2020-12-21 18:04:36,Upper Body and Core,Chin Up,5,,,3,,,,0,,,44m
2020-12-21 18:04:36,Upper Body and Core,Chin Up,6,,,4,,,,0,,,44m
2020-12-21 18:04:36,Upper Body and Core,Hanging Knee Raise,1,,,7,,,,0,,,44m
2020-12-21 18:04:36,Upper Body and Core,Hanging Knee Raise,2,,,6,,,,0,,,44m
2020-12-21 18:04:36,Upper Body and Core,Hanging Knee Raise,3,,,5,,,,0,,,44m
2020-12-21 18:04:36,Upper Body and Core,Bicycle Crunch,1,,,10,,,,0,,,44m
2020-12-21 18:04:36,Upper Body and Core,Bicycle Crunch,2,,,8,,,,0,,,44m
2020-12-21 18:04:36,Upper Body and Core,Bicycle Crunch,3,,,5,,,,0,,,44m
2020-12-22 17:54:51,Lower Body and Cardio,Jump Rope,1,,,,,,mi.,420,,to failure. after 20 reps move to next progression,35m
2020-12-22 17:54:51,Lower Body and Cardio,Squat (Bodyweight),1,,,19,,,,0,,,35m
2020-12-22 17:54:51,Lower Body and Cardio,Squat (Bodyweight),2,,,20,,,,0,,,35m
2020-12-22 17:54:51,Lower Body and Cardio,Squat (Bodyweight),3,,,20,,,,0,,,35m
2020-12-22 17:54:51,Lower Body and Cardio,Squat (Bodyweight),1,,,15,,,,0,Bodyweight Squat > Squat Jump > Shrimp Squat > Pistol Squat,,35m
2020-12-22 17:54:51,Lower Body and Cardio,Squat (Bodyweight),2,,,15,,,,0,,,35m
2020-12-22 17:54:51,Lower Body and Cardio,Squat (Bodyweight),3,,,13,,,,0,,,35m
2020-12-22 17:54:51,Lower Body and Cardio,Lunge (Bodyweight),1,,,10,,,,0,,,35m
2020-12-22 17:54:51,Lower Body and Cardio,Lunge (Bodyweight),2,,,10,,,,0,,,35m
2020-12-22 17:54:51,Lower Body and Cardio,Lunge (Bodyweight),3,,,10,,,,0,,,35m
2020-12-22 17:54:51,Lower Body and Cardio,Romanian Deadlift (Dumbbell),1,35,lbs,10,,,,0,,,35m
2020-12-22 17:54:51,Lower Body and Cardio,Romanian Deadlift (Dumbbell),2,35,lbs,10,,,,0,,,35m
2020-12-22 17:54:51,Lower Body and Cardio,Romanian Deadlift (Dumbbell),3,35,lbs,10,,,,0,,,35m
2020-12-22 17:54:51,Lower Body and Cardio,Kettlebell Swing,1,35,lbs,15,,,,0,,,35m
2020-12-22 17:54:51,Lower Body and Cardio,Kettlebell Swing,2,35,lbs,15,,,,0,,,35m
2020-12-22 17:54:51,Lower Body and Cardio,Kettlebell Swing,3,35,lbs,15,,,,0,,,35m
2020-12-28 16:54:00,Upper Body and Core,Push Up,1,,,16,,,,0,To failure,"when 20 reps is achieved, move to next progression",42m
2020-12-28 16:54:00,Upper Body and Core,Push Up,2,,,12,,,,0,,,42m
2020-12-28 16:54:00,Upper Body and Core,Push Up,3,,,11,,,,0,,,42m
2020-12-28 16:54:00,Upper Body and Core,Pike Press,1,,,6,,,,0,Pike Pushup > Dive Bomber Pushup > Feet-Elevated Pushup > Handstand Pushup,,42m
2020-12-28 16:54:00,Upper Body and Core,Pike Press,2,,,5,,,,0,,,42m
2020-12-28 16:54:00,Upper Body and Core,Pike Press,3,,,4,,,,0,,,42m
2020-12-28 16:54:00,Upper Body and Core,Chest Dip,1,0,lbs,5,,,,0,,,42m
2020-12-28 16:54:00,Upper Body and Core,Chest Dip,2,0,lbs,5,,,,0,,,42m
2020-12-28 16:54:00,Upper Body and Core,Chest Dip,3,0,lbs,4,,,,0,,,42m
2020-12-28 16:54:00,Upper Body and Core,Chin Up,1,,,10,,,,0,>pull up,,42m
2020-12-28 16:54:00,Upper Body and Core,Chin Up,2,,,5,,,,0,,,42m
2020-12-28 16:54:00,Upper Body and Core,Chin Up,3,,,4,,,,0,,,42m
2020-12-28 16:54:00,Upper Body and Core,Chin Up,4,,,3,,,,0,,,42m
2020-12-28 16:54:00,Upper Body and Core,Chin Up,5,,,3,,,,0,,,42m
2020-12-28 16:54:00,Upper Body and Core,Chin Up,6,,,3,,,,0,,,42m
2020-12-28 16:54:00,Upper Body and Core,Hanging Knee Raise,1,,,7,,,,0,,,42m
2020-12-28 16:54:00,Upper Body and Core,Hanging Knee Raise,2,,,6,,,,0,,,42m
2020-12-28 16:54:00,Upper Body and Core,Hanging Knee Raise,3,,,4,,,,0,,,42m
2020-12-28 16:54:00,Upper Body and Core,Bicycle Crunch,1,,,10,,,,0,,,42m
2020-12-28 16:54:00,Upper Body and Core,Bicycle Crunch,2,,,8,,,,0,,,42m
2020-12-28 16:54:00,Upper Body and Core,Bicycle Crunch,3,,,6,,,,0,,,42m
2020-12-29 17:50:45,Lower Body and Cardio,Squat (Bodyweight),1,,,20,,,,0,,to failure. after 20 reps move to next progression,38m
2020-12-29 17:50:45,Lower Body and Cardio,Squat (Bodyweight),2,,,20,,,,0,,,38m
2020-12-29 17:50:45,Lower Body and Cardio,Squat (Bodyweight),3,,,20,,,,0,,,38m
2020-12-29 17:50:45,Lower Body and Cardio,Squat (Bodyweight),1,,,17,,,,0,Bodyweight Squat > Squat Jump > Shrimp Squat > Pistol Squat,,38m
2020-12-29 17:50:45,Lower Body and Cardio,Squat (Bodyweight),2,,,12,,,,0,,,38m
2020-12-29 17:50:45,Lower Body and Cardio,Squat (Bodyweight),3,,,12,,,,0,,,38m
2020-12-29 17:50:45,Lower Body and Cardio,Lunge (Bodyweight),1,,,11,,,,0,,,38m
2020-12-29 17:50:45,Lower Body and Cardio,Lunge (Bodyweight),2,,,11,,,,0,,,38m
2020-12-29 17:50:45,Lower Body and Cardio,Lunge (Bodyweight),3,,,10,,,,0,,,38m
2020-12-29 17:50:45,Lower Body and Cardio,Romanian Deadlift (Dumbbell),1,35,lbs,11,,,,0,,,38m
2020-12-29 17:50:45,Lower Body and Cardio,Romanian Deadlift (Dumbbell),2,35,lbs,10,,,,0,,,38m
2020-12-29 17:50:45,Lower Body and Cardio,Romanian Deadlift (Dumbbell),3,35,lbs,10,,,,0,,,38m
2020-12-29 17:50:45,Lower Body and Cardio,Kettlebell Swing,1,35,lbs,10,,,,0,,,38m
2020-12-29 17:50:45,Lower Body and Cardio,Kettlebell Swing,2,35,lbs,10,,,,0,,,38m
2020-12-29 17:50:45,Lower Body and Cardio,Kettlebell Swing,3,35,lbs,10,,,,0,,,38m
2020-12-31 16:56:27,Upper Body and Core,Push Up,1,,,21,,,,0,To failure,"when 20 reps is achieved, move to next progression",41m
2020-12-31 16:56:27,Upper Body and Core,Push Up,2,,,17,,,,0,,,41m
2020-12-31 16:56:27,Upper Body and Core,Push Up,3,,,8,,,,0,,,41m
2020-12-31 16:56:27,Upper Body and Core,Pike Press,1,,,6,,,,0,Pike Pushup > Dive Bomber Pushup > Feet-Elevated Pushup > Handstand Pushup,,41m
2020-12-31 16:56:27,Upper Body and Core,Pike Press,2,,,5,,,,0,,,41m
2020-12-31 16:56:27,Upper Body and Core,Pike Press,3,,,5,,,,0,,,41m
2020-12-31 16:56:27,Upper Body and Core,Chest Dip,1,0,lbs,6,,,,0,,,41m
2020-12-31 16:56:27,Upper Body and Core,Chest Dip,2,0,lbs,4,,,,0,,,41m
2020-12-31 16:56:27,Upper Body and Core,Chest Dip,3,0,lbs,4,,,,0,,,41m
2020-12-31 16:56:27,Upper Body and Core,Chin Up,1,,,8,,,,0,>pull up,,41m
2020-12-31 16:56:27,Upper Body and Core,Chin Up,2,,,5,,,,0,,,41m
2020-12-31 16:56:27,Upper Body and Core,Chin Up,3,,,5,,,,0,,,41m
2020-12-31 16:56:27,Upper Body and Core,Chin Up,4,,,3,,,,0,,,41m
2020-12-31 16:56:27,Upper Body and Core,Chin Up,5,,,4,,,,0,,,41m
2020-12-31 16:56:27,Upper Body and Core,Chin Up,6,,,3,,,,0,,,41m
2020-12-31 16:56:27,Upper Body and Core,Hanging Knee Raise,1,,,7,,,,0,,,41m
2020-12-31 16:56:27,Upper Body and Core,Hanging Knee Raise,2,,,5,,,,0,,,41m
2020-12-31 16:56:27,Upper Body and Core,Hanging Knee Raise,3,,,6,,,,0,,,41m
2020-12-31 16:56:27,Upper Body and Core,Bicycle Crunch,1,,,10,,,,0,,,41m
2020-12-31 16:56:27,Upper Body and Core,Bicycle Crunch,2,,,8,,,,0,,,41m
2020-12-31 16:56:27,Upper Body and Core,Bicycle Crunch,3,,,9,,,,0,,,41m
2021-01-04 17:58:56,Upper Body and Core,Push Up,1,,,25,,,,0,To failure,"when 20 reps is achieved, move to next progression",49m
2021-01-04 17:58:56,Upper Body and Core,Push Up,2,,,19,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Push Up,3,,,8,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Pike Press,1,,,7,,,,0,Pike Pushup > Dive Bomber Pushup > Feet-Elevated Pushup > Handstand Pushup,,49m
2021-01-04 17:58:56,Upper Body and Core,Pike Press,2,,,5,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Pike Press,3,,,5,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Chest Dip,1,0,lbs,7,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Chest Dip,2,0,lbs,6,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Chest Dip,3,0,lbs,4,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Chin Up,1,,,9,,,,0,>pull up,,49m
2021-01-04 17:58:56,Upper Body and Core,Chin Up,2,,,5,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Chin Up,3,,,4,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Chin Up,4,,,3,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Chin Up,5,,,3,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Chin Up,6,,,3,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Hanging Knee Raise,1,,,8,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Hanging Knee Raise,2,,,5,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Hanging Knee Raise,3,,,5,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Bicycle Crunch,1,,,8,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Bicycle Crunch,2,,,6,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Bicycle Crunch,3,,,7,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Ab Wheel,1,,,5,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Ab Wheel,2,,,5,,,,0,,,49m
2021-01-04 17:58:56,Upper Body and Core,Ab Wheel,3,,,5,,,,0,,,49m
2021-01-05 17:33:45,Lower Body and Cardio,Squat (Bodyweight),1,,,20,,,,0,,to failure. after 20 reps move to next progression. SQUATS ABOVE PARALLEL DONT COUNT,50m
2021-01-05 17:33:45,Lower Body and Cardio,Squat (Bodyweight),2,,,20,,,,0,,,50m
2021-01-05 17:33:45,Lower Body and Cardio,Squat (Bodyweight),3,,,20,,,,0,,,50m
2021-01-05 17:33:45,Lower Body and Cardio,Squat (Bodyweight),1,,,20,,,,0,Bodyweight Squat > Squat Jump > Shrimp Squat > Pistol Squat,,50m
2021-01-05 17:33:45,Lower Body and Cardio,Squat (Bodyweight),2,,,20,,,,0,,,50m
2021-01-05 17:33:45,Lower Body and Cardio,Squat (Bodyweight),3,,,20,,,,0,,,50m
2021-01-05 17:33:45,Lower Body and Cardio,Lunge (Bodyweight),1,,,12,,,,0,,,50m
2021-01-05 17:33:45,Lower Body and Cardio,Lunge (Bodyweight),2,,,12,,,,0,,,50m
2021-01-05 17:33:45,Lower Body and Cardio,Lunge (Bodyweight),3,,,12,,,,0,,,50m
2021-01-05 17:33:45,Lower Body and Cardio,Romanian Deadlift (Dumbbell),1,35,lbs,12,,,,0,,,50m
2021-01-05 17:33:45,Lower Body and Cardio,Romanian Deadlift (Dumbbell),2,35,lbs,8,,,,0,,,50m
2021-01-05 17:33:45,Lower Body and Cardio,Romanian Deadlift (Dumbbell),3,35,lbs,7,,,,0,,,50m
2021-01-05 17:33:45,Lower Body and Cardio,Kettlebell Swing,1,35,lbs,10,,,,0,,,50m
2021-01-05 17:33:45,Lower Body and Cardio,Kettlebell Swing,2,35,lbs,10,,,,0,,,50m
2021-01-05 17:33:45,Lower Body and Cardio,Kettlebell Swing,3,35,lbs,10,,,,0,,,50m
2021-01-05 17:33:45,Lower Body and Cardio,Kettlebell Swing,4,35,lbs,10,,,,0,,,50m
2021-01-05 17:33:45,Lower Body and Cardio,Kb carry,1,35,lbs,1,,,,0,35 lbs kb around the house left and right hand ,,50m
2021-01-07 17:32:47,Upper Body and Core,Push Up,1,,,27,,,,0,,"when 20 reps is achieved, move to next progression",50m
2021-01-07 17:32:47,Upper Body and Core,Push Up,2,,,13,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Push Up,3,,,9,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Pike Press,1,,,8,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Pike Press,2,,,7,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Pike Press,3,,,7,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Chest Dip,1,0,lbs,8,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Chest Dip,2,0,lbs,6,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Chest Dip,3,0,lbs,4,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Chin Up,1,,,10,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Chin Up,2,,,5,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Chin Up,3,,,4,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Chin Up,4,,,4,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Chin Up,5,,,4,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Chin Up,6,,,3,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Hanging Knee Raise,1,,,9,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Hanging Knee Raise,2,,,6,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Hanging Knee Raise,3,,,5,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Bicycle Crunch,1,,,11,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Bicycle Crunch,2,,,8,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Bicycle Crunch,3,,,7,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Ab Wheel,1,,,6,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Ab Wheel,2,,,6,,,,0,,,50m
2021-01-07 17:32:47,Upper Body and Core,Ab Wheel,3,,,6,,,,0,,,50m
2021-01-08 17:04:59,Lower Body and Cardio,Squat (Bodyweight),1,,,20,,,,0,,to failure. after 20 reps move to next progression. SQUATS ABOVE PARALLEL DONT COUNT,51m
2021-01-08 17:04:59,Lower Body and Cardio,Squat (Bodyweight),2,,,20,,,,0,,,51m
2021-01-08 17:04:59,Lower Body and Cardio,Squat (Bodyweight),3,,,20,,,,0,,,51m
2021-01-08 17:04:59,Lower Body and Cardio,Jump Squat,1,,,8,,,,0,,,51m
2021-01-08 17:04:59,Lower Body and Cardio,Jump Squat,2,,,8,,,,0,,,51m
2021-01-08 17:04:59,Lower Body and Cardio,Jump Squat,3,,,8,,,,0,,,51m
2021-01-08 17:04:59,Lower Body and Cardio,Lunge (Bodyweight),1,,,12,,,,0,,,51m
2021-01-08 17:04:59,Lower Body and Cardio,Lunge (Bodyweight),2,,,12,,,,0,,,51m
2021-01-08 17:04:59,Lower Body and Cardio,Lunge (Bodyweight),3,,,12,,,,0,,,51m
2021-01-08 17:04:59,Lower Body and Cardio,Romanian Deadlift (Dumbbell),1,35,lbs,12,,,,0,,,51m
2021-01-08 17:04:59,Lower Body and Cardio,Romanian Deadlift (Dumbbell),2,35,lbs,12,,,,0,,,51m
2021-01-08 17:04:59,Lower Body and Cardio,Romanian Deadlift (Dumbbell),3,35,lbs,12,,,,0,,,51m
2021-01-08 17:04:59,Lower Body and Cardio,Kettlebell Swing,1,35,lbs,10,,,,0,,,51m
2021-01-08 17:04:59,Lower Body and Cardio,Kettlebell Swing,2,35,lbs,10,,,,0,,,51m
2021-01-08 17:04:59,Lower Body and Cardio,Kettlebell Swing,3,35,lbs,10,,,,0,,,51m
2021-01-08 17:04:59,Lower Body and Cardio,Kettlebell Swing,4,35,lbs,10,,,,0,,,51m
2021-01-08 17:04:59,Lower Body and Cardio,Kettlebell Swing,5,35,lbs,10,,,,0,,,51m
2021-01-08 17:04:59,Lower Body and Cardio,Kettlebell Swing,6,35,lbs,10,,,,0,,,51m
2021-01-08 17:04:59,Lower Body and Cardio,Kb carry,1,35,lbs,1,,,,0,,,51m
2021-01-11 18:17:51,Upper Body and Core,Push Up,1,,,30,,,,0,,"when 20 reps is achieved, move to next progression",50m
2021-01-11 18:17:51,Upper Body and Core,Push Up,2,,,16,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Push Up,3,,,10,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Pike Press,1,,,8,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Pike Press,2,,,6,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Pike Press,3,,,7,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Chest Dip,1,0,lbs,8,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Chest Dip,2,0,lbs,6,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Chest Dip,3,0,lbs,3,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Chin Up,1,,,10,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Chin Up,2,,,5,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Chin Up,3,,,4,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Chin Up,4,,,3,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Chin Up,5,,,3,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Chin Up,6,,,3,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Hanging Knee Raise,1,,,9,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Hanging Knee Raise,2,,,6,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Hanging Knee Raise,3,,,5,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Bicycle Crunch,1,,,13,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Bicycle Crunch,2,,,10,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Bicycle Crunch,3,,,7,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Ab Wheel,1,,,6,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Ab Wheel,2,,,6,,,,0,,,50m
2021-01-11 18:17:51,Upper Body and Core,Ab Wheel,3,,,6,,,,0,,,50m
2021-01-12 18:00:40,Lower Body and Cardio,Squat (Bodyweight),1,,,20,,,,0,,to failure. after 20 reps move to next progression. SQUATS ABOVE PARALLEL DONT COUNT,46m
2021-01-12 18:00:40,Lower Body and Cardio,Squat (Bodyweight),2,,,20,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Squat (Bodyweight),3,,,20,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Jump Squat,1,,,12,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Jump Squat,2,,,12,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Jump Squat,3,,,12,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Lunge (Bodyweight),1,,,14,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Lunge (Bodyweight),2,,,14,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Lunge (Bodyweight),3,,,14,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Romanian Deadlift (Dumbbell),1,35,lbs,11,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Romanian Deadlift (Dumbbell),2,35,lbs,10,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Romanian Deadlift (Dumbbell),3,35,lbs,11,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Kettlebell Swing,1,35,lbs,5,,,,0,"EMOM style 
Set a recurring timer and do x reps every minute on the minute for 10 minutes ",,46m
2021-01-12 18:00:40,Lower Body and Cardio,Kettlebell Swing,2,35,lbs,5,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Kettlebell Swing,3,35,lbs,5,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Kettlebell Swing,4,35,lbs,5,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Kettlebell Swing,5,35,lbs,5,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Kettlebell Swing,6,35,lbs,5,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Kettlebell Swing,7,35,lbs,5,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Kettlebell Swing,8,35,lbs,5,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Kettlebell Swing,9,35,lbs,5,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Kettlebell Swing,10,35,lbs,5,,,,0,,,46m
2021-01-12 18:00:40,Lower Body and Cardio,Kb carry,1,35,lbs,1,,,,0,"Around the house 1 rep means each hand 
",,46m
2021-01-14 16:35:51,Upper Body and Core,Push Up,1,,,25,,,,0,,"when 20 reps is achieved, move to next progression",39m
2021-01-14 16:35:51,Upper Body and Core,Push Up,2,,,10,,,,0,,,39m
2021-01-14 16:35:51,Upper Body and Core,Push Up,3,,,8,,,,0,,,39m
2021-01-14 16:35:51,Upper Body and Core,Pike Press,1,,,6,,,,0,,,39m
2021-01-14 16:35:51,Upper Body and Core,Pike Press,2,,,5,,,,0,,,39m
2021-01-14 16:35:51,Upper Body and Core,Pike Press,3,,,6,,,,0,,,39m
2021-01-14 16:35:51,Upper Body and Core,Chest Dip,1,0,lbs,8,,,,0,,,39m
2021-01-14 16:35:51,Upper Body and Core,Chest Dip,2,0,lbs,6,,,,0,,,39m
2021-01-14 16:35:51,Upper Body and Core,Chest Dip,3,0,lbs,5,,,,0,,,39m
2021-01-14 16:35:51,Upper Body and Core,Chin Up,1,,,9,,,,0,,,39m
2021-01-14 16:35:51,Upper Body and Core,Chin Up,2,,,7,,,,0,,,39m
2021-01-14 16:35:51,Upper Body and Core,Chin Up,3,,,4,,,,0,,,39m
